player_name,batting_avg,strike_rate,matches_played,total_runs,total_wickets,economy
Virat Kohli,48.7,131.5,237,7263,4,8.2
MS Dhoni,38.1,135.9,250,5082,1,7.5
Rohit Sharma,45.3,130.2,243,6211,15,8.0
KL Rahul,47.8,134.6,118,4163,0,0
Hardik Pandya,29.8,145.3,123,2309,53,9.1
Ravindra Jadeja,27.3,128.2,226,2692,152,7.6
Jasprit Bumrah,8.5,120.0,120,300,165,6.7
David Warner,42.5,139.9,176,6397,2,7.8
AB de Villiers,39.7,151.7,184,5162,0,0
Chris Gayle,39.7,148.9,142,4965,18,8.5
Shikhar Dhawan,35.2,126.0,217,6617,4,8.0
Suresh Raina,32.5,136.7,205,5528,25,7.9
Gautam Gambhir,31.0,123.9,154,4217,0,0
Virender Sehwag,27.6,155.4,104,2728,0,0
Yuvraj Singh,24.7,129.7,132,2750,36,7.9
Andre Russell,29.1,174.0,112,2262,96,9.3
Kieron Pollard,28.7,147.3,189,3412,69,8.8
Dwayne Bravo,23.8,129.6,161,1560,183,8.4
Sunil Narine,17.5,165.3,162,1046,163,6.7
Ben Stokes,35.6,133.0,96,2920,43,8.7
Glenn Maxwell,25.8,156.7,124,2719,31,8.5
Faf du Plessis,34.1,131.0,130,4133,0,0
Quinton de Kock,31.2,134.0,107,3157,0,0
Jos Buttler,38.3,149.7,96,3223,0,0
Rishabh Pant,34.6,147.9,98,2838,0,0
Sanju Samson,29.1,135.7,138,3526,0,0
Ishan Kishan,28.4,135.2,91,2324,0,0
Shreyas Iyer,31.5,125.4,113,3127,0,0
Kane Williamson,36.5,126.0,77,2101,0,0
Steve Smith,34.8,128.1,103,2485,0,0
Ajinkya Rahane,30.1,121.5,158,4074,1,7.5
Prithvi Shaw,25.3,147.5,71,1694,0,0
Nitish Rana,28.7,134.0,109,2594,0,0
Deepak Chahar,12.0,110.0,81,80,72,7.8
Mohammed Shami,6.0,90.0,110,100,127,8.1
Bhuvneshwar Kumar,7.5,95.0,160,250,170,7.3
Yuzvendra Chahal,5.5,100.0,145,100,187,7.6
Kuldeep Yadav,6.0,105.0,87,150,110,8.2
Rashid Khan,12.4,160.0,109,313,139,6.4
Trent Boult,8.5,110.0,88,100,121,7.9
Pat Cummins,14.5,145.0,58,500,45,8.6
Mitchell Starc,10.0,120.0,41,100,51,7.6
Anrich Nortje,9.0,130.0,40,50,60,7.7
Arshdeep Singh,8.0,125.0,60,50,75,8.2
Harshal Patel,10.0,135.0,80,200,97,8.9
Shardul Thakur,12.5,140.0,86,300,89,9.1
Washington Sundar,15.2,120.0,58,318,34,7.5
Axar Patel,18.5,125.0,130,1400,112,7.2
Marcus Stoinis,26.0,140.0,89,1866,35,8.7
Liam Livingstone,28.0,165.0,40,828,6,8.8
